Z_real,Z_imag,Spectrum_Number,Frequency_Hz
1.036721257613e+01,-1.514756744775e+00,83,7.196856730012e+04
1.048702184241e+01,-2.002722724938e+00,83,5.179474679231e+04
1.064648746991e+01,-2.647582609748e+00,83,3.727593720315e+04
1.085915236098e+01,-3.499553322961e+00,83,2.682695795280e+04
1.114348494666e+01,-4.624748456451e+00,83,1.930697728883e+04
1.152487831470e+01,-6.110071756498e+00,83,1.389495494373e+04
1.203859238137e+01,-8.069503692615e+00,83,1.000000000000e+04
1.273415434204e+01,-1.065207929071e+01,83,7.196856730012e+03
1.368204013376e+01,-1.405182325957e+01,83,5.179474679231e+03
1.498394903799e+01,-1.851975204991e+01,83,3.727593720315e+03
1.678874319251e+01,-2.437762752021e+01,83,2.682695795280e+03
1.931724751557e+01,-3.203216844705e+01,83,1.930697728883e+03
2.290061509067e+01,-4.198635078355e+01,83,1.389495494373e+03
2.803856751280e+01,-5.484027734671e+01,83,1.000000000000e+03
3.548428494942e+01,-7.126630521753e+01,83,7.196856730012e+02
4.635844785125e+01,-9.192981475099e+01,83,5.179474679231e+02
6.227743102237e+01,-1.173081638718e+02,83,3.727593720315e+02
8.543439343804e+01,-1.473452953116e+02,83,2.682695795280e+02
1.184816794912e+02,-1.809039821552e+02,83,1.930697728883e+02
1.639553201603e+02,-2.151215072773e+02,83,1.389495494373e+02
2.230221648141e+02,-2.451089975416e+02,83,1.000000000000e+02
2.938344060056e+02,-2.647681320339e+02,83,7.196856730012e+01
3.707167153260e+02,-2.691127014338e+02,83,5.179474679231e+01
4.455889132141e+02,-2.569309150808e+02,83,3.727593720315e+01
5.111987266495e+02,-2.315191384186e+02,83,2.682695795280e+01
5.637024934365e+02,-1.987624346493e+02,83,1.930697728883e+01
6.029017626122e+02,-1.643760341767e+02,83,1.389495494373e+01
6.308234752948e+02,-1.322829393865e+02,83,1.000000000000e+01
6.501722320336e+02,-1.044376138153e+02,83,7.196856730012e+00
6.634149936623e+02,-8.137471656632e+01,83,5.179474679231e+00
6.724636045538e+02,-6.283659488463e+01,83,3.727593720315e+00
6.786795320556e+02,-4.822353746393e+01,83,2.682695795280e+00
6.829899726607e+02,-3.685182562130e+01,83,1.930697728883e+00
6.860130968281e+02,-2.807836296833e+01,83,1.389495494373e+00
6.881583343457e+02,-2.134896381286e+01,83,1.000000000000e+00
6.896976267319e+02,-1.620817907263e+01,83,7.196856730012e-01
6.908131906717e+02,-1.229206174812e+01,83,5.179474679231e-01
6.916286320083e+02,-9.314840764781e+00,83,3.727593720315e-01
6.922289765109e+02,-7.054672819138e+00,83,2.682695795280e-01
6.926735509211e+02,-5.340651996228e+00,83,1.930697728883e-01
6.930043164098e+02,-4.041802425866e+00,83,1.389495494373e-01
6.932513190183e+02,-3.058116750621e+00,83,1.000000000000e-01
6.934363048409e+02,-2.313432855491e+00,83,7.196856730012e-02
6.935751559304e+02,-1.749857355071e+00,83,5.179474679231e-02
6.936795584537e+02,-1.323443809831e+00,83,3.727593720315e-02
6.937581632165e+02,-1.000866371133e+00,83,2.682695795280e-02
6.938174048827e+02,-7.568718966278e-01,83,1.930697728883e-02
6.938620878075e+02,-5.723350395666e-01,83,1.389495494373e-02
6.938958096696e+02,-4.327772902197e-01,83,1.000000000000e-02
1.027704103210e+01,-1.145597378385e+00,84,1.000000000000e+05
1.036717607401e+01,-1.514775546571e+00,84,7.196856730012e+04
1.048695805907e+01,-2.002755693665e+00,84,5.179474679231e+04
1.064637605503e+01,-2.647640463928e+00,84,3.727593720315e+04
1.085895783620e+01,-3.499654947299e+00,84,2.682695795280e+04
1.114314552951e+01,-4.624927195848e+00,84,1.930697728883e+04
1.152428658044e+01,-6.110386651818e+00,84,1.389495494373e+04
1.203756193115e+01,-8.070059648327e+00,84,1.000000000000e+04
1.273236266141e+01,-1.065306351245e+01,84,7.196856730012e+03
1.367893138327e+01,-1.405357158645e+01,84,5.179474679231e+03
1.497857050925e+01,-1.852287071494e+01,84,3.727593720315e+03
1.677947467838e+01,-2.438321855083e+01,84,2.682695795280e+03
1.930136475126e+01,-3.204225005570e+01,84,1.930697728883e+03
2.287361403898e+01,-4.200464510518e+01,84,1.389495494373e+03
2.799319150797e+01,-5.487368495045e+01,84,1.000000000000e+03
3.540931421097e+01,-7.132763371166e+01,84,7.196856730012e+02
4.623770418172e+01,-9.204268116845e+01,84,5.179474679231e+02
6.209045968894e+01,-1.175152766215e+02,84,3.727593720315e+02
8.516234291093e+01,-1.477208158428e+02,84,2.682695795280e+02
1.181247730836e+02,-1.815674873438e+02,84,1.930697728883e+02
1.635686841298e+02,-2.162425500693e+02,84,1.389495494373e+02
2.227654535392e+02,-2.468792961785e+02,84,1.000000000000e+02
2.940005644724e+02,-2.673214451283e+02,84,7.196856730012e+01
3.716827038983e+02,-2.724186434914e+02,84,5.179474679231e+01
4.476788465779e+02,-2.607512439442e+02,84,3.727593720315e+01
5.145513351944e+02,-2.354883053249e+02,84,2.682695795280e+01
5.682464282266e+02,-2.025332077512e+02,84,1.930697728883e+01
6.084326884562e+02,-1.677193238154e+02,84,1.389495494373e+01
6.371015333091e+02,-1.351026283528e+02,84,1.000000000000e+01
6.569841543030e+02,-1.067345064305e+02,84,7.196856730012e+00
6.705960232362e+02,-8.320214008646e+01,84,5.179474679231e+00
6.798959700956e+02,-6.426763553604e+01,84,3.727593720315e+00
6.862825014853e+02,-4.933228614666e+01,84,2.682695795280e+00
6.907092884666e+02,-3.770468460550e+01,84,1.930697728883e+00
6.938124998969e+02,-2.873115293633e+01,84,1.389495494373e+00
6.960135108152e+02,-2.184690756540e+01,84,1.000000000000e+00
6.975921250755e+02,-1.658709304466e+01,84,7.196856730012e-01
6.987357432513e+02,-1.257990523433e+01,84,5.179474679231e-01
6.995714170732e+02,-9.533232615717e+00,84,3.727593720315e-01
7.001864907399e+02,-7.220222029183e+00,84,2.682695795280e-01
7.006418730581e+02,-5.466062095240e+00,84,1.930697728883e-01
7.009806208179e+02,-4.136759525575e+00,84,1.389495494373e-01
7.012335497375e+02,-3.129989829357e+00,84,1.000000000000e-01
7.014229537748e+02,-2.367819058482e+00,84,7.196856730012e-02
7.015651095114e+02,-1.791003037969e+00,84,5.179474679231e-02
7.016719900540e+02,-1.354567754289e+00,84,3.727593720315e-02
7.017524566257e+02,-1.024406890089e+00,84,2.682695795280e-02
7.018130992317e+02,-7.746752005147e-01,84,1.930697728883e-02
7.018588375257e+02,-5.857985229197e-01,84,1.389495494373e-02
7.018933551283e+02,-4.429583586833e-01,84,1.000000000000e-02
1.027702062485e+01,-1.145607861201e+00,85,1.000000000000e+05
1.036714040485e+01,-1.514793917032e+00,85,7.196856730012e+04
1.048689573047e+01,-2.002787905175e+00,85,5.179474679231e+04
1.064626717943e+01,-2.647696987315e+00,85,3.727593720315e+04
1.085876774062e+01,-3.499754229414e+00,85,2.682695795280e+04
1.114281383081e+01,-4.625101805182e+00,85,1.930697728883e+04
1.152370827926e+01,-6.110694247127e+00,85,1.389495494373e+04
1.203655481904e+01,-8.070602661896e+00,85,1.000000000000e+04
1.273061143133e+01,-1.065402470215e+01,85,7.196856730012e+03
1.367589251441e+01,-1.405527873467e+01,85,5.179474679231e+03
1.497331215831e+01,-1.852591534903e+01,85,3.727593720315e+03
1.677041151447e+01,-2.438867564138e+01,85,2.682695795280e+03
1.928582965433e+01,-3.205208766154e+01,85,1.930697728883e+03
2.284719372444e+01,-4.202249189551e+01,85,1.389495494373e+03
2.794876617981e+01,-5.490626717871e+01,85,1.000000000000e+03
3.533585210879e+01,-7.138743639013e+01,85,7.196856730012e+02
4.611923833913e+01,-9.215273757113e+01,85,5.179474679231e+02
6.190664898005e+01,-1.177172877172e+02,85,3.727593720315e+02
8.489402954516e+01,-1.480873558886e+02,85,2.682695795280e+02
1.177708207692e+02,-1.822160380441e+02,85,1.930697728883e+02
1.631809957420e+02,-2.173408323943e+02,85,1.389495494373e+02
2.224984570947e+02,-2.486193304332e+02,85,1.000000000000e+02
2.941419690355e+02,-2.698415507354e+02,85,7.196856730012e+01
3.726082890622e+02,-2.756968605717e+02,85,5.179474679231e+01
4.497180152935e+02,-2.645571579195e+02,85,3.727593720315e+01
5.178518735573e+02,-2.394587830420e+02,85,2.682695795280e+01
5.727445946307e+02,-2.063176930213e+02,85,1.930697728883e+01
6.139275865617e+02,-1.710830232373e+02,85,1.389495494373e+01
6.433532281309e+02,-1.379444593647e+02,85,1.000000000000e+01
6.637776163453e+02,-1.090521888312e+02,85,7.196856730012e+00
6.777644192555e+02,-8.504758225624e+01,85,5.179474679231e+00
6.873197607277e+02,-6.571356437968e+01,85,3.727593720315e+00
6.938796422699e+02,-5.045297667474e+01,85,2.682695795280e+00
6.984246125587e+02,-3.856694238920e+01,85,1.930697728883e+00
7.016091395365e+02,-2.939124924653e+01,85,1.389495494373e+00
7.038667507283e+02,-2.235048439503e+01,85,1.000000000000e+00
7.054852496401e+02,-1.697032575976e+01,85,7.196856730012e-01
7.066573101171e+02,-1.287104698585e+01,85,5.179474679231e-01
7.075134876872e+02,-9.754136531173e+00,85,3.727593720315e-01
7.081434826412e+02,-7.387680797761e+00,85,2.682695795280e-01
7.086098105784e+02,-5.592921724316e+00,85,1.930697728883e-01
7.089566403578e+02,-4.232815830285e+00,85,1.389495494373e-01
7.092155684828e+02,-3.202695831440e+00,85,1.000000000000e-01
7.094094443958e+02,-2.422836060590e+00,85,7.196856730012e-02
7.095549445167e+02,-1.832626248591e+00,85,5.179474679231e-02
7.096643326440e+02,-1.386053086084e+00,85,3.727593720315e-02
7.097466831038e+02,-1.048220839958e+00,85,2.682695795280e-02
7.098087431858e+02,-7.926853505983e-01,85,1.930697728883e-02
7.098555492616e+02,-5.994184619334e-01,85,1.389495494373e-02
7.098908719381e+02,-4.532577565664e-01,85,1.000000000000e-02
1.027700067821e+01,-1.145618106463e+00,86,1.000000000000e+05
1.036710554046e+01,-1.514811870832e+00,86,7.196856730012e+04
1.048683480739e+01,-2.002819385257e+00,86,5.179474679231e+04
1.064616075726e+01,-2.647752225301e+00,86,3.727593720315e+04
1.085858192470e+01,-3.499851249351e+00,86,2.682695795280e+04
1.114248959024e+01,-4.625272425941e+00,86,1.930697728883e+04
1.152314295892e+01,-6.110994793282e+00,86,1.389495494373e+04
1.203557026119e+01,-8.071133179796e+00,86,1.000000000000e+04
1.272889929764e+01,-1.065496365818e+01,86,7.196856730012e+03
1.367292119831e+01,-1.405694613991e+01,86,5.179474679231e+03
1.496817000560e+01,-1.852888855070e+01,86,3.727593720315e+03
1.676154696266e+01,-2.439400352867e+01,86,2.682695795280e+03
1.927063096834e+01,-3.206168996127e+01,86,1.930697728883e+03
2.282133571837e+01,-4.203990721930e+01,86,1.389495494373e+03
2.790526228806e+01,-5.493805380336e+01,86,1.000000000000e+03
3.526385454693e+01,-7.144576829051e+01,86,7.196856730012e+02
4.600298944822e+01,-9.226008443178e+01,86,5.179474679231e+02
6.172592838545e+01,-1.179143753053e+02,86,3.727593720315e+02
8.462940383878e+01,-1.484452143447e+02,86,2.682695795280e+02
1.174198685241e+02,-1.828500901368e+02,86,1.930697728883e+02
1.627925209907e+02,-2.184169482832e+02,86,1.389495494373e+02
2.222217823578e+02,-2.503296954288e+02,86,1.000000000000e+02
2.942595548950e+02,-2.723287998155e+02,86,7.196856730012e+01
3.734945075409e+02,-2.789472703701e+02,86,5.179474679231e+01
4.517072518070e+02,-2.683481885579e+02,86,3.727593720315e+01
5.211008173430e+02,-2.434299523253e+02,86,2.682695795280e+01
5.771971632504e+02,-2.101153375844e+02,86,1.930697728883e+01
6.193864565453e+02,-1.744667351273e+02,86,1.389495494373e+01
6.495784968486e+02,-1.408081821522e+02,86,1.000000000000e+01
6.705525492200e+02,-1.113905153353e+02,86,7.196856730012e+00
6.849201267502e+02,-8.691096196634e+01,86,5.179474679231e+00
6.947349381177e+02,-6.717433725254e+01,86,3.727593720315e+00
7.014709295273e+02,-5.158558520150e+01,86,2.682695795280e+00
7.061359294570e+02,-3.943858609605e+01,86,1.930697728883e+00
7.094030063694e+02,-3.005864491447e+01,86,1.389495494373e+00
7.117180485021e+02,-2.285969048791e+01,86,1.000000000000e+00
7.133769971406e+02,-1.735787512029e+01,86,7.196856730012e-01
7.145778893515e+02,-1.316548584091e+01,86,5.179474679231e-01
7.154548427374e+02,-9.977551863726e+00,86,3.727593720315e-01
7.160999515713e+02,-7.557048762165e+00,86,2.682695795280e-01
7.165773631112e+02,-5.721230679364e+00,86,1.930697728883e-01
7.169323748161e+02,-4.329971224751e+00,86,1.389495494373e-01
7.171973751317e+02,-3.276234691614e+00,86,1.000000000000e-01
7.173957766338e+02,-2.478483824780e+00,86,7.196856730012e-02
7.175446609062e+02,-1.874726965882e+00,86,5.179474679231e-02
7.176565862008e+02,-1.417899793232e+00,86,3.727593720315e-02
7.177408426376e+02,-1.072308213913e+00,86,2.682695795280e-02
7.178043367374e+02,-8.109023429843e-01,86,1.930697728883e-02
7.178522230110e+02,-6.131948543856e-01,86,1.389495494373e-02
7.178883600966e+02,-4.636754826004e-01,86,1.000000000000e-02
1.027698117677e+01,-1.145628122156e+00,87,1.000000000000e+05
1.036707145392e+01,-1.514829421986e+00,87,7.196856730012e+04
1.048677524283e+01,-2.002850158543e+00,87,5.179474679231e+04
1.064605670653e+01,-2.647806221238e+00,87,3.727593720315e+04
1.085840024550e+01,-3.499946083546e+00,87,2.682695795280e+04
1.114217255909e+01,-4.625439193219e+00,87,1.930697728883e+04
1.152259018724e+01,-6.111288529778e+00,87,1.389495494373e+04
1.203460750847e+01,-8.071651628210e+00,87,1.000000000000e+04
1.272722496592e+01,-1.065588114247e+01,87,7.196856730012e+03
1.367001520839e+01,-1.405857517196e+01,87,5.179474679231e+03
1.496314024517e+01,-1.853179279856e+01,87,3.727593720315e+03
1.675287457595e+01,-2.439920672958e+01,87,2.682695795280e+03
1.925575791599e+01,-3.207106524535e+01,87,1.930697728883e+03
2.279602235877e+01,-4.205690638776e+01,87,1.389495494373e+03
2.786265176450e+01,-5.496907319858e+01,87,1.000000000000e+03
3.519327908528e+01,-7.150268188036e+01,87,7.196856730012e+02
4.588889863876e+01,-9.236481760686e+01,87,5.179474679231e+02
6.154822900593e+01,-1.181067096238e+02,87,3.727593720315e+02
8.436841549632e+01,-1.487946776762e+02,87,2.682695795280e+02
1.170719553563e+02,-1.834700827014e+02,87,1.930697728883e+02
1.624035083744e+02,-2.194714745131e+02,87,1.389495494373e+02
2.219360077494e+02,-2.520109771099e+02,87,1.000000000000e+02
2.943542260335e+02,-2.747835499132e+02,87,7.196856730012e+01
3.743423747508e+02,-2.821698106485e+02,87,5.179474679231e+01
4.536473823695e+02,-2.721238895144e+02,87,3.727593720315e+01
5.242986457314e+02,-2.474012090715e+02,87,2.682695795280e+01
5.816043105321e+02,-2.139255958265e+02,87,1.930697728883e+01
6.248093024375e+02,-1.778700646756e+02,87,1.389495494373e+01
6.557772790711e+02,-1.436935469775e+02,87,1.000000000000e+01
6.773088852303e+02,-1.137493402140e+02,87,7.196856730012e+00
6.920630913164e+02,-8.879219797460e+01,87,5.179474679231e+00
7.021414641797e+02,-6.864990989313e+01,87,3.727593720315e+00
7.090563384805e+02,-5.273008782358e+01,87,2.682695795280e+00
7.138432237254e+02,-4.031960282051e+01,87,1.930697728883e+00
7.171940910366e+02,-3.073333294153e+01,87,1.389495494373e+00
7.195673985614e+02,-2.337452202360e+01,87,1.000000000000e+00
7.212673642950e+02,-1.774973902558e+01,87,7.196856730012e-01
7.224974790386e+02,-1.346322063642e+01,87,5.179474679231e-01
7.233954811114e+02,-1.020347796535e+01,87,3.727593720315e-01
7.240558968870e+02,-7.728325559421e+00,87,2.682695795280e-01
7.245445302857e+02,-5.850988756178e+00,87,1.930697728883e-01
7.249078239795e+02,-4.428225593676e+00,87,1.389495494373e-01
7.251789695617e+02,-3.350606344594e+00,87,1.000000000000e-01
7.253819504185e+02,-2.534762314007e+00,87,7.196856730012e-02
7.255342586396e+02,-1.917305168786e+00,87,5.179474679231e-02
7.256487507012e+02,-1.450107863745e+00,87,3.727593720315e-02
7.257349352138e+02,-1.096669005123e+00,87,2.682695795280e-02
7.257998798790e+02,-8.293261737779e-01,87,1.930697728883e-02
7.258488587694e+02,-6.271276980541e-01,87,1.389495494373e-02
7.258858196012e+02,-4.742115355169e-01,87,1.000000000000e-02
1.027696210578e+01,-1.145637915911e+00,88,1.000000000000e+05
1.036703811949e+01,-1.514846583891e+00,88,7.196856730012e+04
1.048671699185e+01,-2.002880248573e+00,88,5.179474679231e+04
1.064595494886e+01,-2.647859016550e+00,88,3.727593720315e+04
1.085822256643e+01,-3.500038805032e+00,88,2.682695795280e+04
1.114186249955e+01,-4.625602236083e+00,88,1.930697728883e+04
1.152204955104e+01,-6.111575685386e+00,88,1.389495494373e+04
1.203366584455e+01,-8.072158414166e+00,88,1.000000000000e+04
1.272558719825e+01,-1.065677788256e+01,88,7.196856730012e+03
1.366717241481e+01,-1.406016713847e+01,88,5.179474679231e+03
1.495821923536e+01,-1.853463045808e+01,88,3.727593720315e+03
1.674438818288e+01,-2.440428955355e+01,88,2.682695795280e+03
1.924120017405e+01,-3.208022142142e+01,88,1.930697728883e+03
2.277123671124e+01,-4.207350400196e+01,88,1.389495494373e+03
2.782090765570e+01,-5.499935242104e+01,88,1.000000000000e+03
3.512408486518e+01,-7.155822720331e+01,88,7.196856730012e+02
4.577690897286e+01,-9.246702859313e+01,88,5.179474679231e+02
6.137348354208e+01,-1.182944534227e+02,88,3.727593720315e+02
8.411101360968e+01,-1.491360205251e+02,88,2.682695795280e+02
1.167271138695e+02,-1.840764387098e+02,88,1.930697728883e+02
1.620141899500e+02,-2.205049710658e+02,88,1.389495494373e+02
2.216416845246e+02,-2.536637520510e+02,88,1.000000000000e+02
2.944268561249e+02,-2.772061642764e+02,88,7.196856730012e+01
3.751528849479e+02,-2.853644382218e+02,88,5.179474679231e+01
4.555392267038e+02,-2.758838359472e+02,88,3.727593720315e+01
5.274458411306e+02,-2.513719641482e+02,88,2.682695795280e+01
5.859662185805e+02,-2.177479294101e+02,88,1.930697728883e+01
6.301961326126e+02,-1.812926196191e+02,88,1.389495494373e+01
6.619495169080e+02,-1.466003046613e+02,88,1.000000000000e+01
6.840465579191e+02,-1.161285177029e+02,88,7.196856730012e+00
6.991932591156e+02,-9.069120891029e+01,88,5.179474679231e+00
7.095393010741e+02,-7.014023794297e+01,88,3.727593720315e+00
7.166358444570e+02,-5.388646058146e+01,88,2.682695795280e+00
7.215464799723e+02,-4.120997962800e+01,88,1.930697728883e+00
7.249823841973e+02,-3.141530631502e+01,88,1.389495494373e+00
7.274147953390e+02,-2.389497517505e+01,88,1.000000000000e+00
7.291563478249e+02,-1.814591537194e+01,88,7.196856730012e-01
7.304160772634e+02,-1.376425020789e+01,88,5.179474679231e-01
7.313354016974e+02,-1.043191418742e+01,88,3.727593720315e-01
7.320113179456e+02,-7.901510826289e+00,88,2.682695795280e-01
7.325113117313e+02,-5.982195750433e+00,88,1.930697728883e-01
7.328829876349e+02,-4.527578821714e+00,88,1.389495494373e-01
7.331603516503e+02,-3.425810725080e+00,88,1.000000000000e-01
7.333679656796e+02,-2.591671491216e+00,88,7.196856730012e-02
7.335237376766e+02,-1.960360836239e+00,88,5.179474679231e-02
7.336408261222e+02,-1.482677285635e+00,88,3.727593720315e-02
7.337289608193e+02,-1.121303206757e+00,88,2.682695795280e-02
7.337953726031e+02,-8.479568390843e-01,88,1.930697728883e-02
7.338454565326e+02,-6.412169907163e-01,88,1.389495494373e-02
7.338832504496e+02,-4.848659140472e-01,88,1.000000000000e-02
1.027694345116e+01,-1.145647495023e+00,89,1.000000000000e+05
1.036700551253e+01,-1.514863369352e+00,89,7.196856730012e+04
1.048666001146e+01,-2.002909677850e+00,89,5.179474679231e+04
1.064585540925e+01,-2.647910650838e+00,89,3.727593720315e+04
1.085804875681e+01,-3.500129483625e+00,89,2.682695795280e+04
1.114155918418e+01,-4.625761677899e+00,89,1.930697728883e+04
1.152152065505e+01,-6.111856478748e+00,89,1.389495494373e+04
1.203274458413e+01,-8.072653926602e+00,89,1.000000000000e+04
1.272398481019e+01,-1.065765457349e+01,89,7.196856730012e+03
1.366439077929e+01,-1.406172328844e+01,89,5.179474679231e+03
1.495340348998e+01,-1.853740378802e+01,89,3.727593720315e+03
1.673608187302e+01,-2.440925611442e+01,89,2.682695795280e+03
1.922694784969e+01,-3.208916603599e+01,89,1.930697728883e+03
2.274696253206e+01,-4.208971399319e+01,89,1.389495494373e+03
2.778000406901e+01,-5.502891728477e+01,89,1.000000000000e+03
3.505623253901e+01,-7.161245201542e+01,89,7.196856730012e+02
